CLIENT,Description
Keskusteluohjelma,"In 2020, I launched Keskusteluohjelma—a conversation series built on one idea: we need to talk more like only humans can. So far almost 100 guests, from politicians to punks to scientists and beyond. Runs as a YouTube series and a podcast."
JCAD,"A construction-specific software company with a 90s vibe needed a dust off. We kept their no-nonsense professionalism and rebuilt the brand around clarity and experience. I sourced the right team, worked with the client to set direction, and helped them modernise around the valuable core."
Suomen Evlut Kirkko,"I was the outsider on the team when Finland’s main church took its first significant step into social media, launching on Facebook in the early 2010s."
RCollection,"R-Collection is a renowned Finnish clothing brand celebrated for its comfortable basics and iconic anoraks. With a dedicated team, both in-house and external, we revitalized this timeless classic to its deserved prominence."
Flow Festival,"For Flow Festival, I scripted and hosted FlowTV—short conversations with artists, musicians, and thinkers backstage. The idea was to keep it bare: no makeup, no setups, no planned answers. "
Lubrican,"A fossil-free motor oil needed a name and an entry point. I offered Lubrican—as in: “others can’t.” I shaped the concept and brought in an art director who understood the tone: bold, slightly off, and grounded in the industry. Legacybuilding."
Helsingin Yliopisto,"As a gun-for-hire journalist, I’ve worked with Helsinki Uni’s comms team to bring complex research to life—subjects like neuroscience, cancer, and mathematics. Given a theme, I’ve gone in with a film crew to figure out what’s really there."
HOBO,I had a hand in shaping the tone as Strawberry brought their newest central hot-spot hotel to life in Helsinki.
Kaarlen Maailma,"Kaarlen maailma aired on YLE TV2 for 36 episodes. I wrote and hosted the show—one guest at a time, one question at a time. We talked about politics, philosophy, the internet, death, and love. The format was prime time TV, tone wasn’t."
Basso,"7th Day' was a talk and music radio show airing on Sunday mornings, featuring a special selection of music to ease into the day."
Radio Helsinki,"Kaikkea saa kysyä (AMA) laid the groundwork for many of my later interview projects. 40 episodes of unhurried, prime-time radio on Radio Helsinki."
Secto Labs,"Secto brought their fossil-free racing to bigger stages in Finland, Japan, and beyond. I helped shape the voice and sourced an Art Director immersed in the world of Japanese tuning shops—the exact aesthetic the client lived and breathed."
Secto Automotive,"Fifteen years ago, I did the original brand visuals for Secto—back when it was three guys in a basement. Now they’re a company with hundreds of employees and hundreds of millions in revenue. When it was time for a redesign, they called me again. I helped clarify the task and brought in the right art director to carry it through."
ED,"We told the client we wouldn’t take the job unless they agreed on one thing: we’re not advertising to kids. We were a three-person wildcard team, pitching against the usual agency suspects—and we won. Porn-site banners. Fake film posters. Nuclear energy jokes. A sweating bottle with a towel. A green variation wearing a competitor’s cap. The campaign sold energy drinks while making fun of how energy drinks are sold."
Kesko,Worked closely with Kesko’s top leadership on strategy and positioning. Full case available for relevant prospects.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,